"0",""
"0","# Load necessary libraries for data manipulation"
"0","library(readxl)"
"0","library(readr)"
"0","library(dplyr)"
"0","library(tidyr)"
"0","library(stringr)"
"0","library(janitor)"
"0",""
"0","# Load the raw dataset"
"0","messages <- read_excel(""pep.xlsx"", sheet = ""Messages"")"
"0","time <- read_excel(""pep.xlsx"", sheet = ""Time"")"
"0","raw <- bind_rows(messages, time)"
"0",""
"0","# Initial exploration"
"0","str(raw)"
"1","tibble [2,880 × 15]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DE_ID  "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","6454804 6454804 6454804 6454804 6454804"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Grouper"
"1",""
"1",":"
"1"," chr [1:2880] "
"1",""
"1","""PHYSICIAN + PSYCHIATRIST"" ""PHYSICIAN + PSYCHIATRIST"" ""PHYSICIAN + PSYCHIATRIST"" ""PHYSICIAN + PSYCHIATRIST"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Metric "
"1",""
"1",":"
"1"," chr [1:2880] "
"1",""
"1","""Count Of In Basket Minutes"" ""Minutes In In Basket Per Day"" ""Minutes In In Basket Per Appointment"" ""Count Of Patient Call Messages Recieved"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","24-Jul "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","24-Aug "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","11 2.1 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","24-Sep "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","6 0.8 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","24-Oct "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","9 1.2 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","24-Nov "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","21 1.4 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","24-Dec "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","5 1.2 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","25-Jan "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","24 1.8 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","25-Feb "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","8 0.8 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","25-Mar "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","22 1.6 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","25-Apr "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","15 1.5 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","25-May "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","28 4.7 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","25-Jun "
"1",""
"1",":"
"1"," num [1:2880] "
"1",""
"1","10 1.1 0 0 0 1 0 5.1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"0","head(raw)"
